文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	3次Bézier曲線の一表現法	Ja		1995/01/10	A representation of cubic Bézier curve		慶應義塾大学理工学部	Faculty of Science and Technology, Keio University	大野,義夫	Ohno,Yoshio				WPRO1995008.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		65	74	1995/01/10	85	94
Symposium	―マルチプレーヤーゲームを作ってみたら― ギャラクティック・フリートレーダーズ 製作記	Ja		1995/01/10	A multi-player game named Galactic Free Traders; Why and How I developed		お茶の水女子大学 理学部 情報科学科	Department of Information Science, Ochanomizu University	粕川,正充	Kasukawa,Masaatsu				WPRO1995009.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		75	82	1995/01/10	95	102
Symposium	セッション5	Ja		1995/01/10										WPRO1995S05.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	103	104
Symposium	冷たい心でも協調は可能か 自律エージェントの協調発現の論理	Ja		1995/01/10	Can Cold-Blooded Machines Ever Cooperate? The Emergence of Cooperation in a Society of Autonomous Agents		郵政省通信総合研究所;;郵政省通信総合研究所	Kansai Advanced Research Center, Communications Research Laboratories;;Kansai Advanced Research Center, Communications Research Laboratories	伊藤,昭;;矢野,博之	Ito,Akira;;Yano,Hiroyuki				WPRO1995010.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		83	92	1995/01/10	105	114
Symposium	リアルタイム時相論理+状態機械によるソフトウェア仕様記述手法の提案	Ja		1995/01/10	Proposal of software specification method using both real-time temporal logic and state machine		島根大学理学部情報科学科	Shimane University Dep. of Computer Science Faculty of Science	山根,智	Yamane,Satoshi				WPRO1995011.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		93	100	1995/01/10	115	122
Symposium	意味コンピューティングに向けて	Ja		1995/01/10	Towards Semantic Computing		NTT基礎研究所;;NTT基礎研究所;;NTT基礎研究所	NTT Basic Research Laboratories;;NTT Basic Research Laboratories;;NTT Basic Research Laboratories	尾内,理紀夫;;高田,敏弘;;鷲坂,光一	Onai,Rikio;;Takada,Toshihiro;;Washisaka,Mitsukazu				WPRO1995012.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		101	106	1995/01/10	123	128
Symposium	セッション6	Ja		1995/01/10										WPRO1995S06.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	129	130
Symposium	自動生成を考慮した制約の定義	Ja		1995/01/10	A Formal Description of Constraints Consider on Generation		東京電機大学理工学部情報科学科;;東京電機大学理工学部情報科学科;;東京電機大学理工学部情報科学科	Dept. Inform. Sci., Tokyo Denki Univ.;;Dept. Inform. Sci., Tokyo Denki Univ.;;Dept. Inform. Sci., Tokyo Denki Univ.	添野,隆;;宮寺,庸造;;近谷,英昭	Soeno,T.;;Miyadera,Y.;;Konya,H.				WPRO1995013.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		107	118	1995/01/10	131	142
Symposium	C言語に対する形式的意味記述の一手法	Ja		1995/01/10	A Formal Semantics for Language C		東京電機大学 理工学部 情報科学科;;東京電機大学 理工学部 情報科学科;;東京電機大学 理工学部 情報科学科	Dept. of Inform. Sci., Tokyo Denki Univ.;;Dept. of Inform. Sci., Tokyo Denki Univ.;;Dept. of Inform. Sci., Tokyo Denki Univ.	篠崎,政久;;宮寺,庸造;;米田,信夫	Shinozaki,Masahisa;;Miyadera,Youzou;;Yoneda,Nobuo				WPRO1995014.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		119	126	1995/01/10	143	150
Symposium	セッション7	Ja		1995/01/10										WPRO1995S07.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	151	152
Symposium	ソフトウェアの部分的なハードウェア化による高速化技法の研究	Ja		1995/01/10			電気通信大学大学院情報システム学研究科;;電気通信大学大学院情報システム学研究科	Graduate school of Information Systems, University of Electro-Communications;;Graduate school of Information Systems, University of Electro-Communications	斎藤,正伸;;多田,好克	Saitoh,Masanobu;;Tada,Yoshikatsu				WPRO1995015.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		127	134	1995/01/10	153	160
Symposium	統計情報を用いた自然言語処理	Ja		1995/01/10	A Multi-Lingual Translation System Based On A Statistical Model		慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室;;慶應義塾大学大学院理工学研究科 計算機科学専攻 中西研究室	Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University;;Nakanishi Laboratory, Computer Science Dept., Faculty of Science and Technology, Keio University	堤,純也;;新田,朋晃;;小野,孝太郎;;延澤,志保;;孫,大江;;斎藤,博昭;;中西,正和	Tsutsumi,Junya;;Nitta,Tomoaki;;Ono,Kotaro;;Nobesawa,Shiho;;Sun,Da Jiang;;Saito,Hiroaki;;Nakanishi,Masakazu				WPRO1995016.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		135	142	1995/01/10	161	168
Symposium	ポスターセッション	Ja		1995/01/10										WPRO1995S08.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	169	170
Symposium	ペン指向ウィンドウシステム『未(HITSUJI)』の研究	Ja		1995/01/10	Research into the HITSUJI Window System for Pen Interface		東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科	Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.	玉山,尚太朗;;小島,大吾;;平井,孝史;;中島,一彰;;早川,栄一;;並木,美太郎;;高橋,延匡	Tamayama,S.;;Kojima,D.;;Hirai,T.;;Nakajima,K.;;Hayakawa,E.;;Namiki,M.;;Takahashi,N.				WPRO1995017.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		143	144	1995/01/10	171	172
Symposium	囲碁対局システムの研究	Ja		1995/01/10	Study on a Go Playing System		東京農工大学工学部電子情報工学科;;東京農工大学工学部電子情報工学科;;木更津工業高等専門学校情報工学科;;東京農工大学工学部電子情報工学科;;東京農工大学工学部電子情報工学科;;東京農工大学工学部電子情報工学科	Faculty of Technology, Tokyo University of Agriculture and Technology;;Faculty of Technology, Tokyo University of Agriculture and Technology;;Kisarazu National College of Technology;;Faculty of Technology, Tokyo University of Agriculture and Technology;;Faculty of Technology, Tokyo University of Agriculture and Technology;;Faculty of Technology, Tokyo University of Agriculture and Technology	吉田,真;;丸山,啓;;丸山,真佐夫;;早川,栄一;;並木,美太郎;;高橋,延匡	Yoshida,Makoto;;Maruyama,Kei;;Maruyama,Masao;;Hayakawa,Eiichi;;Namiki,Mitarou;;Takahashi,Nobumasa				WPRO1995018.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		145	146	1995/01/10	173	174
Symposium	日本語文章作成環境の研究	Ja		1995/01/10	Study of Japanese Document Processing Environment		東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科	Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology;;Department of Computer Science, Faculty of Technology, Tokyo University of Agriculture and Technology	天野,純一;;伊藤,聡;;丸山,芳男;;雀ヶ野,史子;;早川,栄一;;並木,美太郎;;高橋,延匡	Amano,J.;;Itou,S.;;Maruyama,Y.;;Suzumegano,F.;;Hayakawa,E.;;Namiki,M.;;Takahashi,N.				WPRO1995019.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		147	148	1995/01/10	175	176
Symposium	システム構成を容易に変更できるOS OS/omicron V4	Ja		1995/01/10	OS/omicron V4 ― a Structure Configurable Operating System		東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科;;東京農工大学 工学部 電子情報工学科	Tokyo University of Agri. and Tech.;;Tokyo University of Agri. and Tech.	早川,栄一;;森永,智之;;加藤,泰志;;並木,美太郎;;高橋,延匡	Hayakawa,Eiichi;;Morinaga,Tomoyuki;;Katou,Yasushi;;Namiki,Mitarou;;Takahashi,Nobumasa				WPRO1995020.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		149	150	1995/01/10	177	178
Symposium	文書創作活動を支援する手書き計算機環境の一つの試み	Ja		1995/01/10	An Attempt to Create a Handwriting Computer for Creative Document Preparation		東京農工大学 工学研究科;;東京農工大学 工学研究科	Tokyo Univ. of Agri. and Tech.;;Tokyo Univ. of Agri. and Tech.	加藤,直樹;;中川,正樹	Kato,Naoki;;Nakagawa,Masaki				WPRO1995021.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		151	153	1995/01/10	179	181
Symposium	報告	Ja		1995/01/10										WPRO1995R00.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	183	184
Symposium	第26回情報科学若手の会シンポジウム報告	Ja		1995/01/10	A Report on the 26th symposium of young computer scientists connection		東北大学電気通信研究所;;東北大学電気通信研究所	Research Institute of Electrical Communication, Tohoku Univ.;;Research Institute of Electrical Communication, Tohoku Univ.	佐藤,究;;佐藤,義則	Sato,Kiwamu;;Sato,Yoshinori				WPRO1995R01.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		155	159	1995/01/10	185	189
Symposium	1994年夏のシンポジウム	Ja		1995/01/10			NTTソフトウェア研究所		竹内.郁雄	Takeuchi,Ikuo				WPRO1995R02.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		161	163	1995/01/10	191	193
Symposium	GPCC報告 「リストリクション」と「6路盤リバーシィ」と「クアート」	Ja		1995/01/10	Reports from GPCC		神奈川大学	Department of Information and Computer Science, Kanagawa Univ.	南雲,夏彦	Nagumo,Natsuhiko				WPRO1995R03.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		165	168	1995/01/10	195	198
Symposium	山内賞報告	Ja		1995/01/10					山内記念会					WPRO1995R04.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995		169	170	1995/01/10	199	200
Symposium	奥付	Ja		1995/01/10										WPRO1995colophon.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	201	201
Symposium	裏表紙	Ja		1995/01/10										WPRO1995back.pdf	1995/01/10	0	IPSJ:学会員,0|DLIB:会員,0			第36回プログラミング・シンポジウム報告集	1995				1995/01/10	204	204
