文献種類	論文タイトル	言語	キーワード	公開日	論文タイトル英語	その他タイトル	著者所属	著者所属英語	著者名	著者名英語	論文抄録	論文抄録英語	研究会名	ファイル名	ファイル公開日	非会員価格	会員価格	ライセンス表記	書誌レコードID	雑誌名	巻	号	表記開始ページ	表記終了ページ	発行年月日	物理ページ開始	物理ページ終了
Symposium	フローチャート・プログラミングについて	Ja		1970/01/11			京都大学工学部;;京大大型計算機センター		萩原,宏;;西原,清一					WPRO1970A05.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		A-50	A-61	1970/01/11	70	81
Symposium	CADにおけるデータ管理の実験	Ja		1970/01/11			東芝総合研究所;;東芝総合研究所;;東芝総合研究所;;東芝総合研究所;;東芝総合研究所		倉持,矩忠;;林,雄一郎;;荒沢,久仁子;;洞口,良三;;三好,富美子					WPRO1970A06.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		A-62	A-73	1970/01/11	82	93
Symposium	作図におけるコンピュータの利用	Ja		1970/01/11			日本IBM		武田,智雄					WPRO1970A07.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		A-74	A-95	1970/01/11	94	115
Symposium	OCRによる手書文書読取の実用化	Ja		1970/01/11			三越		石黒,栄一					WPRO1970A08.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		A-97	A-102	1970/01/11	117	122
Symposium	濃淡図形のディスプレイ	Ja		1970/01/11			航技研		戸川,隼人					WPRO1970A09.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		A-103	A-109	1970/01/11	123	129
Symposium	B	Ja		1970/01/11										WPRO1970B00.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	131	131
Symposium	コボルの現状	Ja		1970/01/11			電気試験所		西村,恕彦					WPRO1970B01.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		B-1	B-16	1970/01/11	133	148
Symposium	ALGOL 68の紹介	Ja		1970/01/11			学習院大・理学部		米田,信夫					WPRO1970B02.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		B-17	B-38	1970/01/11	149	170
Symposium	プログラミング言語の動向と標準化	Ja		1970/01/11			日本IBM		竹下,亨					WPRO1970B03.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		B-39	B-51	1970/01/11	171	183
Symposium	ハードウェアに独立なシステムライティングランゲージについて	Ja		1970/01/11			富士通;;富士通		井上,謙蔵;;藤崎,湛					WPRO1970B04.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		B-52	B-58	1970/01/11	184	190
Symposium	ハードウェア・デペンデントなシステム・ライティング・ランゲージについて ― 一つの試作	Ja		1970/01/11			富士通ソフトウェア技術部;;富士通ソフトウェア技術部;;富士通ソフトウェア技術部;;富士通ソフトウェア技術部		渡辺,昭雄;;高野,稔;;伊谷,恒弘;;長岡,喜三之					WPRO1970B05.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		B-59	B-67	1970/01/11	191	199
Symposium	C	Ja		1970/01/11										WPRO1970C00.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	201	201
Symposium	プログラムの評価に関する一考察	Ja		1970/01/11			東京大学理学部		亀田,寿夫					WPRO1970C01.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-1	C-10	1970/01/11	203	212
Symposium	会話型プログラミング言語の比較評価の検討	Ja		1970/01/11			電気研究所;;東京理科大学		矢田,光治;;平塚,尙一					WPRO1970C02.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-11	C-43	1970/01/11	213	245
Symposium	セグメンテーション，ページング機構を有するタイムシェアリング・システムの評価	Ja		1970/01/11			日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所		益田,隆司;;本林,繁;;久保,隆重;;吉沢,康文;;吉田,郁三;;高橋,延匡					WPRO1970C03.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-44	C-64	1970/01/11	246	266
Symposium	タイムシェアリング・システムの解析および評価について ―ETSSを素材として―	Ja		1970/01/11			電気研究所;;電気研究所;;電気研究所;;電気研究所;;電気研究所		淵,一博;;弓場,敏嗣;;古川,康一;;田中,穂積;;真子,ユリ子					WPRO1970C04.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-65	C-79	1970/01/11	267	281
Symposium	フォートラン・テスト・プログラムについて	Ja		1970/01/11			日本科学技術研修所;;日本科学技術研修所;;東京芝浦電気;;東京芝浦電気		恒川,純吉;;森,美千穂;;高橋,義造;;三好,彰					WPRO1970C05.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-80	C-89	1970/01/11	282	291
Symposium	FŌRTRANの目的プログラムの最適化の評価	Ja		1970/01/11			東芝		三好,彰					WPRO1970C06.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-90	C-97	1970/01/11	292	299
Symposium	正規乱数発生用プログラムの評価	Ja		1970/01/11			電試;;電試		戸田,英雄;;島山,高					WPRO1970C07.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-98	C-114	1970/01/11	300	316
Symposium	FŌRTRAN処理系に組込まれている初等関数の精度検定のためのプログラムについて	Ja		1970/01/11			東北大学;;東北大学;;東北大学		大泉,充郎;;高橋,理;;金田,雄次					WPRO1970C08.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-115	C-143	1970/01/11	317	345
Symposium	悪いコーディングの例	Ja		1970/01/11			電気試験所		西村,恕彦					WPRO1970C09.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		C-144	C-150	1970/01/11	346	352
Symposium	D	Ja		1970/01/11										WPRO1970D00.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	353	353
Symposium	PL/IWによるシステムの開発	Ja		1970/01/11			日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所;;日立製作所中央研究所		浜田,穂積;;中田,育男;;霜田,忠孝;;小林,正和					WPRO1970D01.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-1	D-8	1970/01/11	355	362
Symposium	ALGOL N compiler作成について	Ja		1970/01/11			京大数解研		佐久間,紘一					WPRO1970D02.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-9	D-26	1970/01/11	363	380
Symposium	SCRIPTER:ティーチング・マシンのためのプログラム言語	Ja		1970/01/11			電気通信大学;;日本電気		石田,晴久;;古川,茂雄					WPRO1970D03.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-27	D-39	1970/01/11	381	393
Symposium	情報検索システムのリアルタイムシミュレーション	Ja		1970/01/11			東芝総合研究所;;東芝総合研究所;;東芝総合研究所		沢,公人;;平原,英夫;;沼上,英雄					WPRO1970D04.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-40	D-45	1970/01/11	394	399
Symposium	機械による学習と認識	Ja		1970/01/11			九州大学;;九州大学		大槻,説乎;;久原,由美子					WPRO1970D05.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-46	D-59	1970/01/11	400	413
Symposium	多項式の非数値的演算と因数分解の試み	Ja		1970/01/11			日本原子力研究所		石黒,美佐子					WPRO1970D06.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-60	D-73	1970/01/11	414	427
Symposium	数式処理による常微分方程式の解法のためのプログラミング技法 (3)	Ja		1970/01/11			京都大学数理解析研究所		渡辺,隼郎					WPRO1970D07.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		D-74	D-85	1970/01/11	428	439
Symposium	E	Ja		1970/01/11										WPRO1970E00.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	441	441
Symposium	Auto flow systemのBlockingとLayoutの一方法	Ja		1970/01/11			日本情報処理開発センター;;日本情報処理開発センター		鍛冶,勝三;;松本,吉樹					WPRO1970E01.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		E-1	E-19	1970/01/11	443	461
Symposium	素数の計算	Ja		1970/01/11			早大理工		中島,勝也					WPRO1970E02.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		E-20	E-20	1970/01/11	462	462
Symposium	“夏のシンポジウム” 報告集	Ja		1970/01/11										WPRO1970F00.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	463	463
Symposium	コンパイラ自動作成シンポジウム報告	Ja		1970/01/11			京都大学工学部		萩原,宏					WPRO1970F01.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		F-1	F-2	1970/01/11	465	466
Symposium	第2回 情報科学「若手の会」夏の会報告	Ja		1970/01/11										WPRO1970F02.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970		F-3	F-19	1970/01/11	467	483
Symposium	裏表紙	Ja		1970/01/11										WPRO1970back.pdf	1970/01/11	0	IPSJ:学会員,0|DLIB:会員,0			第11回プログラミング—シンポジウム報告集	1970				1970/01/11	488	488
